"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"5","2388553","python3.11","127.0.0.1","nvjet_tst_176x128_64x5_1x2_h_bz_TNN","1","7","(384, 1, 1)","(2, 66, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","Mbyte","59.93"
"5","2388553","python3.11","127.0.0.1","nvjet_tst_176x128_64x5_1x2_h_bz_TNN","1","7","(384, 1, 1)","(2, 66, 1)","0","9.0","Command line profiler metrics","dram__bytes_write.sum","Mbyte","8.23"
"5","2388553","python3.11","127.0.0.1","nvjet_tst_176x128_64x5_1x2_h_bz_TNN","1","7","(384, 1, 1)","(2, 66, 1)","0","9.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","23.07"
"5","2388553","python3.11","127.0.0.1","nvjet_tst_176x128_64x5_1x2_h_bz_TNN","1","7","(384, 1, 1)","(2, 66, 1)","0","9.0","Command line profiler metrics","gpu__time_duration.sum","us","61.41"
"5","2388553","python3.11","127.0.0.1","nvjet_tst_176x128_64x5_1x2_h_bz_TNN","1","7","(384, 1, 1)","(2, 66, 1)","0","9.0","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","0"
"5","2388553","python3.11","127.0.0.1","nvjet_tst_176x128_64x5_1x2_h_bz_TNN","1","7","(384, 1, 1)","(2, 66, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_registers","block","1"
"5","2388553","python3.11","127.0.0.1","nvjet_tst_176x128_64x5_1x2_h_bz_TNN","1","7","(384, 1, 1)","(2, 66, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_shared_mem","block","1"
"5","2388553","python3.11","127.0.0.1","nvjet_tst_176x128_64x5_1x2_h_bz_TNN","1","7","(384, 1, 1)","(2, 66, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_warps","block","5"
"5","2388553","python3.11","127.0.0.1","nvjet_tst_176x128_64x5_1x2_h_bz_TNN","1","7","(384, 1, 1)","(2, 66, 1)","0","9.0","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","67.88"
"5","2388553","python3.11","127.0.0.1","nvjet_tst_176x128_64x5_1x2_h_bz_TNN","1","7","(384, 1, 1)","(2, 66, 1)","0","9.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","87.64"
"5","2388553","python3.11","127.0.0.1","nvjet_tst_176x128_64x5_1x2_h_bz_TNN","1","7","(384, 1, 1)","(2, 66, 1)","0","9.0","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","14.36"
"6","2388553","python3.11","127.0.0.1","void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 8, 1)","(2700, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","Mbyte","22.14"
"6","2388553","python3.11","127.0.0.1","void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 8, 1)","(2700, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_write.sum","Kbyte","616.19"
"6","2388553","python3.11","127.0.0.1","void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 8, 1)","(2700, 1, 1)","0","9.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","33.77"
"6","2388553","python3.11","127.0.0.1","void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 8, 1)","(2700, 1, 1)","0","9.0","Command line profiler metrics","gpu__time_duration.sum","us","14.05"
"6","2388553","python3.11","127.0.0.1","void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 8, 1)","(2700, 1, 1)","0","9.0","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","53.46"
"6","2388553","python3.11","127.0.0.1","void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 8, 1)","(2700, 1, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_registers","block","8"
"6","2388553","python3.11","127.0.0.1","void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 8, 1)","(2700, 1, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_shared_mem","block","14"
"6","2388553","python3.11","127.0.0.1","void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 8, 1)","(2700, 1, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_warps","block","8"
"6","2388553","python3.11","127.0.0.1","void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 8, 1)","(2700, 1, 1)","0","9.0","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","51.53"
"6","2388553","python3.11","127.0.0.1","void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 8, 1)","(2700, 1, 1)","0","9.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","38.72"
"6","2388553","python3.11","127.0.0.1","void norm::FusedAddRMSNormKernel<8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)","1","7","(32, 8, 1)","(2700, 1, 1)","0","9.0","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","84.82"
"7","2388553","python3.11","127.0.0.1","nvjet_tst_64x64_64x13_2x4_h_bz_TNT","1","7","(384, 1, 1)","(8, 11, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","Mbyte","11.60"
"7","2388553","python3.11","127.0.0.1","nvjet_tst_64x64_64x13_2x4_h_bz_TNT","1","7","(384, 1, 1)","(8, 11, 1)","0","9.0","Command line profiler metrics","dram__bytes_write.sum","byte","0"
"7","2388553","python3.11","127.0.0.1","nvjet_tst_64x64_64x13_2x4_h_bz_TNT","1","7","(384, 1, 1)","(8, 11, 1)","0","9.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","28.83"
"7","2388553","python3.11","127.0.0.1","nvjet_tst_64x64_64x13_2x4_h_bz_TNT","1","7","(384, 1, 1)","(8, 11, 1)","0","9.0","Command line profiler metrics","gpu__time_duration.sum","us","8.42"
"7","2388553","python3.11","127.0.0.1","nvjet_tst_64x64_64x13_2x4_h_bz_TNT","1","7","(384, 1, 1)","(8, 11, 1)","0","9.0","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","0"
"7","2388553","python3.11","127.0.0.1","nvjet_tst_64x64_64x13_2x4_h_bz_TNT","1","7","(384, 1, 1)","(8, 11, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_registers","block","1"
"7","2388553","python3.11","127.0.0.1","nvjet_tst_64x64_64x13_2x4_h_bz_TNT","1","7","(384, 1, 1)","(8, 11, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_shared_mem","block","1"
"7","2388553","python3.11","127.0.0.1","nvjet_tst_64x64_64x13_2x4_h_bz_TNT","1","7","(384, 1, 1)","(8, 11, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_warps","block","5"
"7","2388553","python3.11","127.0.0.1","nvjet_tst_64x64_64x13_2x4_h_bz_TNT","1","7","(384, 1, 1)","(8, 11, 1)","0","9.0","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","30.30"
"7","2388553","python3.11","127.0.0.1","nvjet_tst_64x64_64x13_2x4_h_bz_TNT","1","7","(384, 1, 1)","(8, 11, 1)","0","9.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","17.90"
"7","2388553","python3.11","127.0.0.1","nvjet_tst_64x64_64x13_2x4_h_bz_TNT","1","7","(384, 1, 1)","(8, 11, 1)","0","9.0","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","14.16"
"8","2388553","python3.11","127.0.0.1","void topkGatingSoftmax<__nv_bfloat16, 8, 128, 4, 16>(const T1 *, const bool *, float *, int, int *, int, int, int, bool, float, const float *)","1","7","(32, 4, 1)","(338, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","Kbyte","701.95"
"8","2388553","python3.11","127.0.0.1","void topkGatingSoftmax<__nv_bfloat16, 8, 128, 4, 16>(const T1 *, const bool *, float *, int, int *, int, int, int, bool, float, const float *)","1","7","(32, 4, 1)","(338, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_write.sum","byte","0"
"8","2388553","python3.11","127.0.0.1","void topkGatingSoftmax<__nv_bfloat16, 8, 128, 4, 16>(const T1 *, const bool *, float *, int, int *, int, int, int, bool, float, const float *)","1","7","(32, 4, 1)","(338, 1, 1)","0","9.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","1.95"
"8","2388553","python3.11","127.0.0.1","void topkGatingSoftmax<__nv_bfloat16, 8, 128, 4, 16>(const T1 *, const bool *, float *, int, int *, int, int, int, bool, float, const float *)","1","7","(32, 4, 1)","(338, 1, 1)","0","9.0","Command line profiler metrics","gpu__time_duration.sum","us","7.52"
"8","2388553","python3.11","127.0.0.1","void topkGatingSoftmax<__nv_bfloat16, 8, 128, 4, 16>(const T1 *, const bool *, float *, int, int *, int, int, int, bool, float, const float *)","1","7","(32, 4, 1)","(338, 1, 1)","0","9.0","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","70.11"
"8","2388553","python3.11","127.0.0.1","void topkGatingSoftmax<__nv_bfloat16, 8, 128, 4, 16>(const T1 *, const bool *, float *, int, int *, int, int, int, bool, float, const float *)","1","7","(32, 4, 1)","(338, 1, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_registers","block","16"
"8","2388553","python3.11","127.0.0.1","void topkGatingSoftmax<__nv_bfloat16, 8, 128, 4, 16>(const T1 *, const bool *, float *, int, int *, int, int, int, bool, float, const float *)","1","7","(32, 4, 1)","(338, 1, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_shared_mem","block","32"
"8","2388553","python3.11","127.0.0.1","void topkGatingSoftmax<__nv_bfloat16, 8, 128, 4, 16>(const T1 *, const bool *, float *, int, int *, int, int, int, bool, float, const float *)","1","7","(32, 4, 1)","(338, 1, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_warps","block","16"
"8","2388553","python3.11","127.0.0.1","void topkGatingSoftmax<__nv_bfloat16, 8, 128, 4, 16>(const T1 *, const bool *, float *, int, int *, int, int, int, bool, float, const float *)","1","7","(32, 4, 1)","(338, 1, 1)","0","9.0","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","73.67"
"8","2388553","python3.11","127.0.0.1","void topkGatingSoftmax<__nv_bfloat16, 8, 128, 4, 16>(const T1 *, const bool *, float *, int, int *, int, int, int, bool, float, const float *)","1","7","(32, 4, 1)","(338, 1, 1)","0","9.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","21.62"
"8","2388553","python3.11","127.0.0.1","void topkGatingSoftmax<__nv_bfloat16, 8, 128, 4, 16>(const T1 *, const bool *, float *, int, int *, int, int, int, bool, float, const float *)","1","7","(32, 4, 1)","(338, 1, 1)","0","9.0","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","15.10"
"9","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(1782, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","Mbyte","876.63"
"9","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(1782, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_write.sum","Mbyte","62.03"
"9","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(1782, 1, 1)","0","9.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","56.83"
"9","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(1782, 1, 1)","0","9.0","Command line profiler metrics","gpu__time_duration.sum","us","343.30"
"9","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(1782, 1, 1)","0","9.0","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","0.35"
"9","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(1782, 1, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_registers","block","1"
"9","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(1782, 1, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_shared_mem","block","1"
"9","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(1782, 1, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_warps","block","8"
"9","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(1782, 1, 1)","0","9.0","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","41.79"
"9","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(1782, 1, 1)","0","9.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","62.92"
"9","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(1782, 1, 1)","0","9.0","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","12.42"
"10","2388553","python3.11","127.0.0.1","void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 *, int)","1","7","(96, 1, 1)","(21600, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","Mbyte","66.37"
"10","2388553","python3.11","127.0.0.1","void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 *, int)","1","7","(96, 1, 1)","(21600, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_write.sum","Mbyte","20.73"
"10","2388553","python3.11","127.0.0.1","void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 *, int)","1","7","(96, 1, 1)","(21600, 1, 1)","0","9.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","60.33"
"10","2388553","python3.11","127.0.0.1","void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 *, int)","1","7","(96, 1, 1)","(21600, 1, 1)","0","9.0","Command line profiler metrics","gpu__time_duration.sum","us","30.05"
"10","2388553","python3.11","127.0.0.1","void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 *, int)","1","7","(96, 1, 1)","(21600, 1, 1)","0","9.0","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","0"
"10","2388553","python3.11","127.0.0.1","void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 *, int)","1","7","(96, 1, 1)","(21600, 1, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_registers","block","21"
"10","2388553","python3.11","127.0.0.1","void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 *, int)","1","7","(96, 1, 1)","(21600, 1, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_shared_mem","block","32"
"10","2388553","python3.11","127.0.0.1","void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 *, int)","1","7","(96, 1, 1)","(21600, 1, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_warps","block","21"
"10","2388553","python3.11","127.0.0.1","void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 *, int)","1","7","(96, 1, 1)","(21600, 1, 1)","0","9.0","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","35.25"
"10","2388553","python3.11","127.0.0.1","void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 *, int)","1","7","(96, 1, 1)","(21600, 1, 1)","0","9.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","32.30"
"10","2388553","python3.11","127.0.0.1","void activation::act_and_mul_kernel<__nv_bfloat16, &silu<float>>(T1 *, const T1 *, int)","1","7","(96, 1, 1)","(21600, 1, 1)","0","9.0","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","49.49"
"11","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(2376, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","Mbyte","427.45"
"11","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(2376, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_write.sum","Mbyte","79.03"
"11","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(2376, 1, 1)","0","9.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","50.22"
"11","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(2376, 1, 1)","0","9.0","Command line profiler metrics","gpu__time_duration.sum","us","209.60"
"11","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(2376, 1, 1)","0","9.0","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","0.96"
"11","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(2376, 1, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_registers","block","1"
"11","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(2376, 1, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_shared_mem","block","1"
"11","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(2376, 1, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_warps","block","8"
"11","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(2376, 1, 1)","0","9.0","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","46.01"
"11","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(2376, 1, 1)","0","9.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","50.55"
"11","2388553","python3.11","127.0.0.1","fused_moe_kernel","1","7","(256, 1, 1)","(2376, 1, 1)","0","9.0","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","12.44"
"12","2388553","python3.11","127.0.0.1","void moe_sum_reduce_warp_per_token_vec_kernel<8>(const c10::BFloat16 *, c10::BFloat16 *, long, long, long, long, long, long, float)","1","7","(256, 1, 1)","(8, 338, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","Mbyte","88.49"
"12","2388553","python3.11","127.0.0.1","void moe_sum_reduce_warp_per_token_vec_kernel<8>(const c10::BFloat16 *, c10::BFloat16 *, long, long, long, long, long, long, float)","1","7","(256, 1, 1)","(8, 338, 1)","0","9.0","Command line profiler metrics","dram__bytes_write.sum","Mbyte","6.97"
"12","2388553","python3.11","127.0.0.1","void moe_sum_reduce_warp_per_token_vec_kernel<8>(const c10::BFloat16 *, c10::BFloat16 *, long, long, long, long, long, long, float)","1","7","(256, 1, 1)","(8, 338, 1)","0","9.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","74.59"
"12","2388553","python3.11","127.0.0.1","void moe_sum_reduce_warp_per_token_vec_kernel<8>(const c10::BFloat16 *, c10::BFloat16 *, long, long, long, long, long, long, float)","1","7","(256, 1, 1)","(8, 338, 1)","0","9.0","Command line profiler metrics","gpu__time_duration.sum","us","26.62"
"12","2388553","python3.11","127.0.0.1","void moe_sum_reduce_warp_per_token_vec_kernel<8>(const c10::BFloat16 *, c10::BFloat16 *, long, long, long, long, long, long, float)","1","7","(256, 1, 1)","(8, 338, 1)","0","9.0","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","49.93"
"12","2388553","python3.11","127.0.0.1","void moe_sum_reduce_warp_per_token_vec_kernel<8>(const c10::BFloat16 *, c10::BFloat16 *, long, long, long, long, long, long, float)","1","7","(256, 1, 1)","(8, 338, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_registers","block","4"
"12","2388553","python3.11","127.0.0.1","void moe_sum_reduce_warp_per_token_vec_kernel<8>(const c10::BFloat16 *, c10::BFloat16 *, long, long, long, long, long, long, float)","1","7","(256, 1, 1)","(8, 338, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_shared_mem","block","32"
"12","2388553","python3.11","127.0.0.1","void moe_sum_reduce_warp_per_token_vec_kernel<8>(const c10::BFloat16 *, c10::BFloat16 *, long, long, long, long, long, long, float)","1","7","(256, 1, 1)","(8, 338, 1)","0","9.0","Command line profiler metrics","launch__occupancy_limit_warps","block","8"
"12","2388553","python3.11","127.0.0.1","void moe_sum_reduce_warp_per_token_vec_kernel<8>(const c10::BFloat16 *, c10::BFloat16 *, long, long, long, long, long, long, float)","1","7","(256, 1, 1)","(8, 338, 1)","0","9.0","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","13.22"
"12","2388553","python3.11","127.0.0.1","void moe_sum_reduce_warp_per_token_vec_kernel<8>(const c10::BFloat16 *, c10::BFloat16 *, long, long, long, long, long, long, float)","1","7","(256, 1, 1)","(8, 338, 1)","0","9.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","20.83"
"12","2388553","python3.11","127.0.0.1","void moe_sum_reduce_warp_per_token_vec_kernel<8>(const c10::BFloat16 *, c10::BFloat16 *, long, long, long, long, long, long, float)","1","7","(256, 1, 1)","(8, 338, 1)","0","9.0","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","41.37"
